user_id,subgroup
5806df92da04300700fe345e,5 3 4 25 36 6 7 59 23 71 77 40 51 34 1 38 39 8 33 66 27 61 85 50 72 37 13 69 60 55 24 53 19 15 29 78 20 32 73 89 67 79 83 74 64 35 62 28 70 22
61944827917597000768b793,4 13 51 40 55 5 27 59 71 3 1 61 8 50 7 72 66 24 9 23 69 6 29 85 70 36 79 37 15 83 19 64 65 28 73 16 14 33 57 45 46 53 25 60 35 89 56 34 39 77
61932ebe21aea900071dfbcb,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
6194f7675de31000077675d0,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
619502619175970007c87149,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
619503dfc135f6000606d5d6,4 5 8 13 24 27 59 3 55 1 40 69 15 51 71 36 28 23 6 7 70 85 64 9 33 61 79 29 37 45 50 14 73 25 89 66 83 57 46 72 60 19 53 35 16 77 76 20 21 32
619505353f866800079dee85,40 73 19 3 5 51 59 15 13 7 53 4 71 6 23 72 50 1 25 66 8 55 69 61 37 33 64 70 29 27 83 36 89 85 34 28 77 39 79 32 60 46 21 56 57 24 9 65 35 38
6195066fb10d3f0007073931,13 4 33 32 74 71 59 1 5 8 89 51 27 40 3 36 28 25 7 57 24 6 34 15 77 61 37 23 85 29 55 39 19 21 64 69 58 79 9 66 60 76 52 41 45 72 70 38 73 14
5fc9da530b529038fd51cf01,33 32 71 34 59 3 8 7 28 51 39 40 1 5 4 13 38 6 58 57 52 23 69 61 66 74 37 45 85 55 25 36 15 29 24 83 64 70 50 80 76 35 41 72 89 77 79 27 60 44
619504f0b10d3f0007065e18,28 8 13 59 51 1 71 4 45 40 55 15 3 5 7 85 35 24 27 69 57 29 37 70 61 66 83 50 14 79 72 33 64 47 6 62 36 9 23 73 89 16 53 60 32 19 46 34 21 52
6194fdfa9175970007c62dd2,8 40 59 51 69 71 15 19 70 7 37 73 1 5 4 3 64 35 72 55 83 85 13 50 66 53 29 57 28 61 6 36 23 45 33 65 79 24 60 56 25 76 14 16 49 32 27 62 47 84
5c90fc9b0bb340002079f533,19 40 59 53 3 51 5 71 73 72 66 50 7 15 4 8 1 55 37 25 69 6 83 35 13 57 85 36 23 61 29 70 64 65 33 56 60 79 28 77 32 24 34 45 76 49 14 21 39 89
618cd8cfa20c140006e69105,4 8 13 5 27 24 59 40 1 3 51 28 55 15 71 7 9 36 69 70 79 23 6 14 61 85 45 37 29 89 50 46 57 73 66 33 72 35 16 64 25 19 83 53 60 21 47 77 20 49
616841fcfea5170006870e7e,55 40 59 19 51 71 1 73 15 50 72 29 53 85 7 37 8 3 66 5 83 49 61 69 4 21 36 56 62 23 6 70 13 25 30 60 65 35 79 16 24 64 57 33 28 77 14 27 46 34
6174bc64beb9e20007544b89,19 13 40 73 5 4 53 3 59 15 51 71 25 72 89 1 50 7 8 66 61 55 27 6 23 37 29 36 9 69 28 85 33 24 77 46 60 79 57 70 83 64 56 34 39 49 35 65 32 16
619504aa5de31000077d82b9,8 69 13 70 59 51 55 1 64 71 15 40 4 28 7 85 37 29 61 35 45 72 83 76 50 79 3 33 66 5 57 16 24 36 14 6 23 53 21 73 63 60 75 47 19 84 49 32 9 89
619505f85de31000077e3362,51 59 8 71 55 85 29 1 37 7 83 40 15 50 66 72 69 4 61 70 13 3 62 35 5 36 57 65 28 24 64 16 19 14 23 6 60 73 79 56 45 53 33 84 49 27 47 34 46 54
59c8c6d6cecf8d001e68713b,4 5 36 3 25 59 7 71 6 23 77 40 51 1 89 8 13 27 34 33 15 74 39 20 85 61 38 69 55 24 60 72 66 37 50 19 64 29 21 32 73 53 28 9 67 79 83 70 78 62
619507a4b10d3f000707df3a,40 19 73 13 5 8 4 3 28 51 1 59 15 53 71 55 72 69 7 66 70 50 61 45 85 23 37 6 36 35 89 24 27 64 57 29 33 79 21 83 25 9 14 56 60 32 49 46 30 47
619507e95de31000077f4615,4 13 8 27 55 59 1 5 40 15 51 24 69 71 28 9 70 3 85 7 79 61 29 21 14 36 45 37 23 6 89 72 46 49 73 16 50 64 83 66 19 60 53 35 33 47 57 25 84 30
619504212b2a820006891441,5 4 3 36 25 6 7 59 23 71 77 40 51 34 1 38 8 39 33 27 66 61 50 13 85 69 72 37 24 60 53 15 19 55 29 78 32 89 20 74 73 64 79 67 83 28 35 70 22 62
5f771f698672c074c3139c43,4 5 13 3 40 51 8 55 27 59 1 69 7 71 50 61 6 72 70 9 36 66 23 24 15 45 28 85 79 29 37 64 35 73 25 53 83 14 19 60 16 46 89 57 33 65 20 56 77 21
61950645c135f60006081e90,8 55 13 59 1 51 15 71 4 69 70 85 29 40 50 7 61 28 16 79 5 49 24 21 37 45 83 14 72 66 3 27 64 36 35 6 23 60 53 9 46 62 33 19 73 47 30 57 84 89
5b518ad633b1a6001ecf52c0,59 34 71 51 33 7 3 32 8 57 39 38 40 66 37 6 83 1 35 23 61 5 52 29 69 72 50 58 36 85 4 64 28 76 55 54 15 80 13 25 41 70 75 77 53 67 24 79 60 45
61950832b10d3f00070828aa,59 33 32 71 57 8 28 51 1 37 7 40 35 3 83 5 4 13 15 85 69 29 52 66 58 6 34 76 36 61 64 24 55 50 72 39 80 70 45 27 75 41 73 60 74 19 25 68 79 23
619508e32b2a8200068b998f,59 49 30 8 69 51 71 64 33 40 7 19 21 53 55 72 1 3 61 50 37 66 70 5 26 76 85 15 36 6 25 57 83 73 13 32 23 35 29 75 34 60 79 39 4 77 52 63 65 28
6195087c5de31000077f8f88,4 5 27 13 3 40 59 36 51 1 71 8 15 6 24 23 89 7 55 25 9 73 28 61 19 79 85 69 29 72 77 46 50 66 37 14 53 60 33 70 64 20 34 45 21 16 83 57 67 39
619507782b2a8200068adfab,4 5 36 59 3 1 15 13 8 40 71 55 51 27 23 6 85 24 69 7 25 29 64 89 73 50 61 79 37 33 20 28 77 14 70 72 19 21 9 66 60 57 46 53 83 49 16 34 35 45
61950751c135f6000608ad43,5 3 4 40 59 51 7 71 8 6 23 50 1 66 72 13 55 61 36 19 25 85 69 29 37 70 73 83 15 24 53 27 28 65 77 34 79 64 60 35 9 33 39 78 45 57 38 62 20 49
6195081fc135f600060920d7,55 1 13 59 51 15 29 8 71 85 4 40 16 69 37 83 50 7 61 72 27 5 66 24 3 6 64 70 36 14 49 62 79 35 19 23 73 28 84 53 56 9 60 65 45 46 25 33 57 21
619509103f866800079ffab1,5 4 3 36 59 6 25 7 27 40 23 71 51 77 13 1 8 89 34 61 24 9 39 15 66 72 33 55 50 19 38 29 85 28 60 69 37 79 20 53 73 74 78 83 67 64 70 32 46 22
619507f0c135f60006090a27,40 8 51 59 69 7 71 50 72 3 19 66 70 73 61 64 5 55 37 1 4 13 83 53 6 85 23 15 29 36 65 35 57 33 56 28 79 45 76 25 60 34 39 24 16 14 75 63 9 78
6194de0eb10d3f0007f20b3b,5 3 4 40 13 51 7 71 59 50 66 72 23 6 1 61 8 55 27 19 36 25 29 9 85 73 37 15 53 65 24 34 79 69 83 39 77 70 38 60 28 78 33 35 67 64 45 56 62 57
619502842b2a820006882167,8 69 70 59 51 71 55 64 1 7 4 45 33 35 37 83 40 28 57 29 85 61 3 13 5 66 36 72 76 15 6 50 23 32 34 14 60 75 24 79 16 63 47 21 65 53 39 38 41 84
619507e23f866800079f61b6,8 59 51 71 55 1 69 15 85 29 70 37 7 83 13 40 64 4 35 61 28 50 72 66 57 24 16 79 3 5 36 14 62 6 23 33 45 49 73 60 65 19 84 53 27 56 76 63 75 47
61950873c135f60006094fa9,13 4 28 8 15 59 89 27 1 40 5 71 51 9 55 24 7 3 61 46 79 69 85 29 14 73 45 21 6 19 37 57 72 70 36 33 35 50 66 16 23 60 53 64 83 32 25 49 62 34
573180bcfad4ef0a006af146,8 59 51 71 7 4 5 3 40 66 6 1 37 36 23 50 72 61 83 35 29 57 85 55 34 33 69 28 25 13 70 24 39 38 32 65 64 60 77 15 19 45 53 79 78 27 62 73 21 67
5f2f6418d90c0b80370a897f,5 4 3 25 40 36 7 6 59 23 71 77 19 51 73 13 34 1 50 53 8 72 66 27 61 33 39 38 89 24 37 29 55 85 15 60 69 78 79 20 28 9 67 64 32 83 70 74 22 57
619508e05de31000077fc2bf,33 57 59 32 76 51 71 64 75 40 1 8 37 7 69 4 83 52 85 35 36 63 58 3 55 5 13 15 34 61 66 29 50 28 6 80 19 81 73 72 74 70 68 25 79 23 21 24 60 39
5ffa99d6d86b7b0a4645e1f4,73 19 40 5 3 15 59 53 4 13 51 71 1 7 8 72 66 50 6 25 69 37 23 55 61 89 36 64 33 85 28 83 29 70 57 65 56 27 35 60 24 79 32 46 77 34 21 9 49 39
5fbbda8f77d7f7f1a4447e02,4 5 27 3 59 51 13 7 40 71 1 8 6 15 24 23 36 37 9 28 61 55 35 25 29 50 66 57 85 83 72 79 73 89 77 69 14 70 46 53 60 16 19 45 34 33 64 39 62 67
6173ed806607d90006929566,8 13 1 4 70 55 59 69 51 15 40 71 45 28 3 5 29 7 85 61 66 72 24 79 16 64 35 14 50 37 6 36 33 23 83 9 57 27 47 60 19 53 89 46 84 21 73 76 32 65
6195093fb10d3f000708adce,8 40 59 69 51 71 28 33 57 70 37 64 1 73 3 5 19 4 7 85 83 15 55 32 35 50 72 66 61 29 13 76 36 6 53 23 75 45 24 79 21 60 63 34 52 81 14 25 41 58
619497bc382b0700070220a3,59 8 51 71 7 83 35 37 57 66 1 3 40 29 85 6 61 50 33 69 72 55 15 23 34 70 5 64 39 38 36 4 32 28 65 13 53 54 60 45 19 24 16 62 14 79 52 73 81 25
619509223f86680007a005d3,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
61950a079175970007cc9a9a,21 30 59 49 8 71 13 51 33 26 40 15 5 69 1 7 3 32 57 37 85 64 28 35 19 36 61 4 53 55 70 72 83 73 6 66 29 25 60 50 79 34 76 23 75 89 74 52 10 39
616f9a2a55765e00074074f5,5 4 3 27 40 36 6 13 59 51 7 71 23 1 25 55 9 8 15 77 24 69 61 89 72 50 73 79 85 28 19 66 70 29 37 53 46 60 20 64 34 33 45 39 83 14 67 16 35 21
617c122be891510007aad33c,5 4 3 36 25 6 59 40 7 23 71 77 51 8 1 13 27 15 73 55 24 69 53 33 34 61 85 89 66 50 72 19 28 37 39 29 20 60 64 38 70 79 35 62 9 83 67 32 78 45
5c81ff5a9d98460020c2f005,8 3 5 4 40 59 71 51 7 33 6 23 1 34 24 32 55 28 66 13 69 50 70 39 36 38 61 29 85 45 25 72 37 83 57 19 79 15 64 35 27 53 60 73 77 41 9 67 14 76
61950a153f86680007a086b4,19 40 73 5 3 13 53 59 4 51 72 15 7 71 50 1 66 25 23 6 8 61 55 37 89 36 69 83 33 64 29 27 85 57 28 65 77 56 60 70 79 9 46 24 35 34 32 39 22 21
5e1e9cd2786ca00024d138ff,3 5 7 25 23 6 40 34 59 39 71 38 77 19 51 4 66 33 72 50 36 53 8 1 73 61 37 78 32 29 55 83 13 15 67 69 65 60 85 35 27 64 70 57 24 79 30 54 28 74
6153f36c65f19f0006f7b938,5 40 19 3 73 4 59 7 25 53 51 71 6 13 15 23 1 72 50 55 36 8 66 69 77 37 61 70 64 85 29 89 27 60 79 34 83 33 24 35 28 39 56 9 57 49 46 62 21 65
61588a00df426a0007cf8231,8 69 70 59 13 4 64 1 51 55 71 40 37 28 7 15 29 61 5 85 35 3 45 33 24 83 72 57 36 50 76 79 6 23 66 14 16 27 9 32 60 75 63 47 49 21 73 53 89 19
6193e8be2b2a82000601a459,8 69 59 70 71 51 33 64 40 1 13 55 3 32 7 15 61 5 4 28 85 6 76 66 57 75 83 37 50 29 34 23 72 36 35 79 45 63 24 39 38 41 14 60 58 73 19 25 53 52
56a0e1174ec4c609007d2a33,5 4 36 3 25 59 6 71 40 7 23 51 1 77 8 13 27 89 15 33 85 69 20 61 55 34 24 64 37 50 72 66 39 73 19 38 29 53 74 60 28 79 9 62 67 70 32 83 21 78
5fdc6d995b073a026d9d6f8b,13 4 27 5 8 59 40 9 1 3 15 51 24 89 71 55 28 7 6 79 23 61 69 36 29 46 72 19 50 14 66 73 85 37 25 16 33 70 53 60 45 64 57 35 21 49 83 77 34 32
61947927917597000782cfb2,51 8 59 40 71 7 72 50 66 37 1 85 55 29 4 15 3 19 83 69 5 61 13 73 35 70 65 53 57 36 23 6 24 64 56 28 60 62 79 16 14 45 33 25 9 27 49 84 78 47
61928d5e459b880006387381,5 40 3 7 59 51 71 6 4 19 23 72 73 1 50 8 55 66 13 25 69 37 15 61 53 29 85 36 77 83 70 27 64 34 35 60 39 79 65 9 24 38 33 57 28 78 56 46 62 49
618e9a1132820c0006c5ae79,21 13 8 33 59 71 32 28 1 51 4 49 40 57 30 15 69 7 5 3 85 36 64 76 74 26 61 75 55 35 37 89 52 6 83 70 29 34 66 79 58 24 63 60 27 25 72 50 19 73
61950c202b2a8200068d5346,8 13 4 1 59 55 70 69 51 40 15 71 28 45 3 5 7 29 85 61 24 66 64 72 79 35 14 50 37 16 33 27 6 9 36 23 57 83 89 53 47 60 19 46 21 84 73 76 32 49
61950b0eb10d3f000709af93,13 8 15 69 70 1 55 59 51 64 40 71 4 28 79 85 7 61 5 29 35 72 37 16 3 27 50 45 83 24 66 76 14 9 57 6 73 53 19 89 23 33 46 84 36 60 47 49 63 75
618e48c07897dc0006b4c813,13 8 15 1 55 40 4 59 51 71 5 69 70 79 16 50 3 29 66 72 28 9 7 14 61 27 85 64 45 24 53 89 19 37 35 6 73 36 83 46 23 57 33 60 49 84 47 65 21 76
61950a023f86680007a07b38,13 4 8 28 27 5 1 59 15 40 24 51 3 9 71 89 55 7 45 79 61 69 14 70 6 46 57 35 85 37 29 72 19 33 66 23 50 16 73 36 64 53 32 60 47 21 83 25 34 84
5f5371fee272b1eba8ce7abd,8 40 51 13 59 71 7 4 15 72 50 69 3 1 55 66 19 70 61 5 73 37 85 29 83 53 35 57 6 64 28 23 65 36 24 79 45 16 14 56 60 9 33 27 25 47 84 46 62 49
61950c382b2a8200068d5fcb,49 13 21 59 8 30 71 15 51 1 40 28 5 4 55 26 69 85 7 3 70 33 29 37 79 61 64 35 19 72 50 36 83 60 53 73 6 27 66 89 57 14 24 32 23 25 62 45 16 10
61950d0c9175970007ce62c8,59 15 71 1 8 51 55 85 29 37 69 83 49 70 64 62 40 7 13 35 28 4 61 50 36 79 72 21 73 66 24 3 5 14 57 33 16 60 53 19 6 30 56 65 23 75 45 84 27 32
61950d30cd96d900063eb184,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
6193c53e21aea9000768cbfe,5 8 4 59 3 36 51 71 7 25 21 49 40 6 1 30 28 85 55 70 69 60 33 77 23 61 35 13 37 29 72 83 66 53 62 15 34 50 79 45 24 19 64 26 32 57 20 74 89 73
61950ac95de310000780d395,59 49 8 71 13 51 69 1 15 55 64 85 70 40 28 7 33 83 37 21 79 29 32 4 61 3 30 72 57 66 5 50 36 24 76 35 53 6 75 19 60 26 73 63 23 14 16 52 45 62
6184f2b4b2319400078af24a,8 69 59 70 71 51 4 1 28 55 13 33 40 3 45 7 37 35 5 57 64 85 29 15 83 61 36 23 24 32 66 6 72 14 50 76 60 21 34 79 47 16 19 53 75 25 27 52 73 39
6123936ddea66d00070813bf,76 64 75 33 69 57 59 51 8 63 37 71 40 83 35 7 1 32 52 50 85 66 70 55 61 13 3 72 29 15 19 6 36 81 68 73 4 34 5 80 58 23 53 28 79 54 60 39 21 41
61950d475de3100007823a5c,15 8 13 1 59 71 51 55 21 49 40 28 85 4 69 7 79 70 29 5 16 37 61 50 3 72 83 14 45 53 30 35 27 24 19 73 66 36 6 46 64 33 60 62 57 89 9 47 26 32
616ada38c2f56a0006e6a32c,4 8 13 55 40 5 15 1 59 51 24 71 3 85 28 69 70 7 29 27 73 19 36 61 79 50 23 6 9 66 14 37 45 72 53 46 16 89 60 25 83 49 21 62 33 64 35 56 47 57
61950cb25de310000781dd36,55 8 51 59 71 1 85 40 50 66 4 29 7 69 70 3 61 72 37 15 83 13 5 28 36 65 23 24 45 35 6 64 62 16 79 19 57 14 53 56 60 33 73 49 27 9 47 84 46 25
61950dbb3f86680007a2943a,8 51 59 69 71 70 7 55 40 1 66 61 37 50 83 4 85 72 28 3 35 29 64 45 13 57 5 15 6 36 23 33 65 79 24 14 53 16 60 73 76 19 47 56 32 27 34 63 62 9
5f636711f6471e0a8cfae39c,8 13 59 35 51 15 71 1 57 7 4 28 37 55 40 83 29 85 69 3 5 27 61 70 64 14 24 16 79 66 50 6 72 45 36 33 9 47 84 32 62 23 46 73 53 60 89 19 76 81
600b863184695b2c78665b28,5 4 3 13 8 40 51 6 7 59 71 23 1 55 27 28 25 70 24 69 36 45 61 9 50 15 73 19 66 72 53 79 89 85 33 29 77 35 34 37 60 20 64 46 83 14 39 57 67 21
5e9861b3eaba8ac97348aab2,59 51 71 66 33 64 57 69 7 40 61 37 50 83 1 72 3 8 55 32 76 85 75 36 29 5 34 70 6 23 35 63 4 13 19 53 52 39 65 15 38 79 73 58 28 54 41 60 25 24
5e9bf3ff3b02569dd83fc238,40 3 59 51 7 5 71 6 73 19 23 50 72 66 4 61 37 8 13 1 55 83 53 29 15 69 85 25 36 65 64 34 39 77 57 38 35 70 33 27 60 24 79 9 78 28 56 54 32 62
61950f59cd96d900063fe3a7,28 13 8 59 4 71 1 5 40 15 3 51 57 7 33 27 35 45 85 89 69 24 55 32 70 37 64 29 6 61 66 83 36 79 14 52 34 47 50 9 60 23 19 73 76 62 53 72 21 46
5f66353a4e1c468971e5e1ef,66 51 72 50 69 59 71 40 61 55 8 3 7 70 64 37 1 65 83 13 4 5 85 29 6 23 36 19 53 57 35 15 33 45 73 79 28 76 56 34 24 75 63 16 9 14 39 60 32 27
61950f3bb10d3f00070c0101,21 69 59 8 49 71 64 13 70 15 51 30 33 1 40 85 37 7 28 5 55 35 26 3 76 57 36 83 4 32 61 29 72 75 79 73 66 50 6 60 63 23 53 34 19 89 14 45 52 25
61950f942b2a8200068f42c0,13 19 40 73 5 15 59 4 53 3 8 89 71 51 1 50 72 66 7 25 61 55 29 27 6 36 69 28 9 23 85 37 33 46 24 57 83 60 70 79 64 77 35 56 34 16 49 32 39 14
6194546b91759700076f2d69,57 59 51 71 8 37 35 33 83 1 7 40 15 85 69 32 29 64 66 4 55 76 3 13 50 61 28 75 81 19 72 6 36 5 24 52 73 70 63 14 79 23 58 60 54 34 53 21 62 80
61950c81b10d3f00070a7208,5 3 40 4 19 7 25 23 6 59 73 8 51 71 77 36 53 66 50 72 34 1 13 61 33 39 38 55 69 29 70 15 37 85 60 27 78 28 64 24 79 89 83 32 35 65 67 57 45 22
5c9070a80bb340002079b1f1,4 27 5 40 13 3 59 51 19 71 1 73 7 9 55 15 72 6 24 23 8 61 53 66 36 50 25 89 37 28 79 46 29 85 69 83 70 60 57 33 14 45 77 35 16 64 34 65 39 21
61950e7e5de310000782e59f,13 8 15 1 55 59 51 4 40 71 16 69 29 5 70 79 28 50 14 3 85 7 61 27 66 72 24 9 37 83 45 64 35 89 46 53 6 19 36 23 73 57 60 49 33 84 21 47 65 56
617416ca158aa30006d68d45,13 8 15 40 59 1 4 51 55 71 5 69 7 89 28 61 72 29 3 27 50 66 85 9 70 79 19 53 35 73 37 64 24 6 83 36 57 33 14 16 46 23 45 60 25 49 65 21 76 32
61950f932b2a8200068f4268,40 66 51 72 50 19 3 59 71 5 8 7 61 53 4 73 13 1 65 55 37 83 23 6 57 36 69 85 29 15 35 70 28 64 25 33 56 24 45 79 60 34 39 62 78 9 27 32 14 77
5f5094c976489f40d15be528,15 1 8 59 69 71 51 55 64 13 70 85 29 83 7 4 33 37 40 32 28 57 16 79 14 36 76 75 61 3 35 24 50 6 72 66 63 5 21 49 23 45 46 60 73 58 27 34 9 84
6195115ecd96d9000640e28b,13 4 27 8 5 28 59 1 40 51 71 24 89 15 9 3 55 7 45 69 79 33 14 61 6 85 29 70 46 37 23 57 36 72 66 19 35 64 16 50 73 32 25 21 53 60 83 34 47 39
6194f35a5de3100007748fd0,21 8 59 49 13 69 71 30 51 1 33 70 55 40 15 5 4 85 7 3 64 26 36 28 35 37 61 29 57 72 79 83 32 50 60 66 19 6 73 14 53 23 76 75 45 89 25 34 24 74
6195113fcd96d9000640d5eb,40 69 59 64 33 51 57 71 19 8 1 76 73 15 37 75 55 85 70 3 83 32 7 50 4 66 72 13 5 35 61 29 63 53 28 36 6 79 23 24 34 60 52 21 81 25 58 41 14 80
61950dc05de3100007827bb5,8 59 51 4 13 1 71 15 55 69 7 27 37 29 85 40 70 24 83 35 28 5 61 64 16 3 79 57 14 50 72 36 9 66 6 23 45 33 62 46 49 60 84 47 21 73 53 65 89 19
619510502b2a8200068fa16e,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
61950ee12b2a8200068ee429,59 51 8 15 71 1 55 29 85 83 37 7 13 50 69 72 40 35 16 66 61 57 3 4 64 70 14 79 5 36 65 6 19 24 28 62 23 73 53 60 84 33 56 27 49 46 45 9 32 34
619510b22b2a8200068fcc02,13 27 4 5 59 40 9 89 51 8 1 3 71 7 15 55 24 28 61 6 19 33 29 79 72 46 36 23 69 50 66 14 37 85 25 73 16 64 53 57 60 34 83 21 70 45 39 32 49 35
5b7ad50d521d15001ebc6c85,59 57 51 8 37 35 71 7 83 33 1 29 40 69 85 66 64 3 61 55 50 15 6 72 32 5 13 4 36 81 28 70 76 52 23 34 75 24 60 19 62 79 39 54 53 58 63 65 38 14
61950c995de310000781d04c,4 3 8 5 40 69 13 59 51 71 70 6 7 23 55 1 33 64 61 50 66 72 36 34 24 29 85 28 32 15 37 79 25 39 19 27 38 45 9 76 73 83 57 60 77 75 35 53 63 46
5ee8e0230ae8acc37c9decb7,40 19 73 3 5 59 13 53 51 4 72 7 50 66 71 15 1 23 8 6 61 25 69 37 55 33 64 36 83 89 29 85 28 57 65 70 27 34 77 60 56 32 79 35 39 46 24 38 9 76
619511a52b2a820006904c17,8 13 4 59 1 28 40 5 51 55 27 3 24 71 69 45 70 9 15 7 61 79 37 85 14 29 33 23 66 6 50 89 72 64 35 57 36 16 46 19 47 60 21 83 53 32 73 25 34 49
6195121fb10d3f00070d78a0,8 69 70 59 13 64 51 4 55 1 71 40 37 7 15 28 29 35 85 61 5 83 33 3 45 57 72 24 76 36 50 66 79 6 23 14 16 75 27 32 60 63 9 49 47 21 73 53 34 19
617a8fbe5a901900068c7b05,13 40 50 4 51 5 66 19 72 3 8 59 71 73 61 1 55 7 53 15 23 29 9 85 6 37 27 65 69 36 24 70 79 83 28 25 57 64 46 16 56 35 89 33 45 14 60 34 39 77
6195119d3f86680007a499b9,5 4 36 3 25 59 6 77 71 40 7 23 51 1 33 89 8 13 34 74 27 24 32 39 19 61 60 55 85 28 15 38 20 69 72 66 37 50 64 21 73 79 53 29 70 67 30 9 49 62
614dafdc4c8db400067a45c3,8 69 70 64 59 55 71 51 1 13 37 7 4 40 35 28 76 15 85 29 33 83 61 57 45 72 66 3 5 50 36 6 75 23 63 79 32 14 24 16 60 34 47 53 73 19 65 84 49 21
619512c3b10d3f00070dc57d,5 4 3 59 36 71 25 33 6 7 51 40 1 32 77 37 57 34 8 23 28 64 69 85 35 39 61 66 38 55 74 27 13 89 15 50 29 76 24 72 60 83 73 53 19 79 70 62 75 67
619512a7cd96d9000641887b,8 59 69 51 71 70 1 55 7 35 33 4 37 83 57 29 85 40 28 3 64 45 15 5 36 66 61 6 13 50 72 23 32 14 60 34 76 21 24 16 47 79 75 19 53 65 38 52 25 84
6195131e9175970007d189a8,4 55 8 51 13 59 1 71 40 69 61 27 5 70 50 7 15 72 3 66 85 29 24 37 83 9 23 79 6 36 64 16 28 14 45 65 35 19 53 57 56 73 46 60 49 33 62 21 47 25
6195140eb10d3f00070e6c33,40 33 32 59 71 19 51 3 73 57 8 1 7 28 5 34 15 13 37 4 6 53 66 50 85 83 69 61 39 64 23 25 29 76 72 58 55 36 52 35 75 24 38 70 79 80 89 60 41 77
6192478a2b2a82000637935c,13 4 8 59 40 27 5 9 1 51 15 71 55 3 24 89 7 61 69 50 72 29 66 79 28 6 19 23 85 46 37 36 16 53 14 73 33 70 64 35 83 25 57 60 45 49 34 65 39 21
619513112b2a82000690fe9d,3 7 34 5 39 59 71 6 38 51 40 4 23 33 25 1 32 8 13 66 77 61 36 55 50 72 69 37 29 85 83 27 57 15 64 28 70 60 79 67 35 24 78 74 58 9 19 54 73 41
619512839175970007d138fd,8 69 59 70 71 51 4 1 28 55 13 33 40 3 45 7 37 35 5 57 64 85 29 15 83 61 36 23 24 32 66 6 72 14 50 76 60 21 34 79 47 16 19 53 75 25 27 52 73 39
619514a0b10d3f00070eafd5,3 5 7 4 34 23 6 38 39 8 59 40 71 51 25 33 1 36 77 13 66 61 50 32 55 27 69 29 72 28 37 45 70 24 83 85 78 67 15 60 35 53 14 79 9 19 73 64 57 54
6195140a3f86680007a5d8c2,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
6194f3f0577c990007ba5866,4 5 27 13 59 36 3 1 40 55 8 15 51 71 24 23 6 7 85 69 25 29 89 61 9 79 50 28 73 37 14 64 33 72 70 77 66 20 19 46 60 21 53 57 16 83 49 45 35 34
616a977326eff90007e8771c,8 59 33 69 71 51 57 64 40 37 32 76 1 70 28 83 85 7 35 4 75 15 5 55 3 36 29 61 66 63 50 13 6 73 72 24 52 19 23 58 79 81 60 21 53 34 41 45 68 80
5c6f522bab456a001f6ec6ed,4 13 5 40 3 27 59 8 15 73 51 1 19 71 24 36 55 7 89 23 6 9 25 61 50 72 28 69 79 66 53 85 46 29 37 70 14 60 33 57 77 64 20 83 45 35 16 34 67 21
6194c71cb10d3f0007e5f141,5 4 36 3 25 59 6 71 7 40 23 77 51 1 8 13 33 89 34 27 15 85 20 69 61 39 38 24 55 64 50 66 37 72 19 74 73 53 60 29 79 28 67 9 32 62 70 78 83 21
61945ba880893100063a63d1,66 72 50 51 59 40 61 71 65 13 3 8 55 7 37 19 1 83 29 53 5 4 36 69 23 6 85 57 73 64 15 35 70 33 56 24 34 79 78 45 62 39 28 16 25 9 38 60 32 27
619514082b2a820006917e93,13 49 59 8 15 69 1 71 70 51 55 64 40 21 28 85 79 7 61 29 5 4 72 37 83 50 3 30 35 33 66 27 53 16 24 57 14 89 9 26 60 76 36 6 19 45 73 84 23 32
5c3a8819f699690021a11988,40 73 19 3 5 13 59 51 4 53 72 50 7 66 71 15 1 23 61 8 6 69 55 25 37 64 33 36 83 29 89 27 85 70 28 57 65 34 79 56 60 77 32 24 46 9 39 35 38 76
619514fb3f86680007a641c5,3 5 4 6 23 40 7 59 71 8 25 51 34 38 27 39 13 28 24 1 77 33 69 36 15 66 55 32 70 45 50 73 61 19 37 85 83 9 29 72 79 53 60 64 35 78 14 67 89 57
